case,mode,nthreads,nworkers,blas,nks,N,time_s,rss_mb,allocs_mb
dense_small,serial,1,1,1,128,2,0.007,411.0,0.5
dense_small,threaded,8,1,1,128,2,0.007,422.6,0.5
dense_small,distributed,1,4,1,128,2,0.019,2281.2,0.6
tbg_n3,serial,1,1,1,32,148,0.121,420.8,15.3
tbg_n3,threaded,8,1,1,32,148,0.026,442.2,17.7
tbg_n3,distributed,1,4,1,32,148,0.047,2280.6,2.9
tbg_n5,serial,1,1,1,32,364,1.07,465.4,76.9
tbg_n5,threaded,8,1,1,32,364,0.192,497.9,91.2
tbg_n5,distributed,1,4,1,32,364,0.38,2498.5,14.7
tbg_n7,serial,1,1,1,32,676,0.731,769.5,828.8
tbg_n7,threaded,8,1,1,32,676,0.242,1104.8,795.2
tbg_n7,distributed,1,4,1,32,676,0.221,3148.7,0.9
tbg_n11,serial,1,1,1,16,1588,1.832,1050.0,1049.6
tbg_n11,threaded,8,1,1,16,1588,0.685,1716.0,1025.1
tbg_n11,distributed,1,4,1,16,1588,0.639,3530.8,1.6
